Route ID,Route Name,Bus Number,Bus Type,Date,Departure Time,Arrival Time,Delay Duration,Passenger Count,Ticket Revenue,Fuel Consumption,Driver ID,Weather Condition,Day Type,Trip Status
R01,City Center - Airport,BUS-169,Standard,2025-01-13,22:15,23:33,26,27,3240.0,8.57,D009,Cloudy,Weekday,Delayed
R03,Harbor - Downtown,BUS-119,Electric,2025-02-04,08:00,09:01,10,37,3404.0,0.85,D009,Cloudy,Weekday,Completed
R04,East Suburb - Mall Plaza,BUS-322,Standard,2025-02-05,20:00,20:57,8,34,2380.0,11.2,D016,Clear,Weekday,Completed
R03,Harbor - Downtown,BUS-358,AC,2025-02-20,18:00,18:56,21,41,4264.0,7.15,D033,Storm,Weekday,Delayed
R04,East Suburb - Mall Plaza,BUS-255,Standard,2025-02-10,06:00,07:13,12,33,2310.0,9.07,Unknown,Clear,Weekday,Completed
R07,Riverside - Stadium,BUS-243,AC,2025-01-11,07:45,09:14,27,35,3412.5,13.26,D004,Clear,Weekend,Delayed
R04,East Suburb - Mall Plaza,BUS-320,AC,2025-03-18,15:30,16:57,10,37,3367.0,17.02,D024,Rain,Weekday,Completed
R08,South Terminal - Business District,BUS-263,Electric,2025-02-05,07:00,07:59,14,36,4140.0,0.39,D004,Clear,Weekday,Completed
R06,Old Town - Hospital,BUS-242,Standard,2025-01-07,15:45,16:49,12,30,1500.0,10.83,D008,Fog,Weekday,Completed
R01,City Center - Airport,BUS-374,Electric,2025-01-11,09:45,10:31,10,25,3450.0,0.56,D017,Rain,Weekend,Completed
R04,East Suburb - Mall Plaza,BUS-175,Standard,2025-01-04,07:45,09:14,30,32,2240.0,10.72,D002,Cloudy,Weekend,Delayed
R03,Harbor - Downtown,BUS-245,Standard,2025-03-05,08:45,10:13,19,47,3760.0,11.52,D020,Clear,Weekday,Completed
R07,Riverside - Stadium,BUS-146,AC,2025-03-14,07:45,08:46,8,44,4290.0,9.35,D031,Cloudy,Weekday,Completed
R04,East Suburb - Mall Plaza,BUS-184,Standard,2025-04-05,14:00,14:55,6,22,1540.0,10.88,D031,Cloudy,Weekend,Completed
R08,South Terminal - Business District,BUS-214,AC,2025-01-31,11:15,12:02,0,37,4810.0,9.36,D003,Clear,Weekday,Completed
R05,West Gate - Tech Park,BUS-337,AC,2025-03-26,17:45,19:00,10,34,3978.0,13.43,D039,Clear,Weekday,Completed
R04,East Suburb - Mall Plaza,BUS-153,Standard,2025-03-27,17:15,18:22,5,47,3290.0,11.25,D024,Clear,Weekday,Completed
R08,South Terminal - Business District,BUS-317,Standard,2025-03-06,14:45,15:19,3,42,4200.0,6.68,D036,Clear,Weekday,Completed
R01,City Center - Airport,BUS-253,Standard,2025-02-03,17:45,18:49,24,41,4920.0,9.71,D037,Fog,Weekday,Delayed
R08,South Terminal - Business District,BUS-254,Electric,2025-01-27,10:15,11:25,12,28,3220.0,0.26,D013,Rain,Weekday,Completed
R03,Harbor - Downtown,BUS-161,Standard,2025-03-19,11:30,12:11,8,40,3200.0,6.32,D009,Clear,Weekday,Completed
R06,Old Town - Hospital,BUS-127,AC,2025-02-06,18:00,19:28,18,36,2340.0,13.04,D002,Clear,Weekday,Completed
R06,Old Town - Hospital,BUS-193,AC,2025-03-05,06:15,07:36,18,25,1625.0,12.36,D027,Clear,Weekday,Completed
R02,North Station - University,BUS-331,AC,2025-02-21,11:15,12:19,9,29,2262.0,10.09,D033,Clear,Weekday,Completed
R04,East Suburb - Mall Plaza,BUS-276,Standard,2025-03-18,16:45,17:58,6,38,2660.0,14.0,D008,Clear,Weekday,Completed
R02,North Station - University,BUS-185,Electric,2025-03-31,19:15,20:17,5,27,1863.0,0.14,D029,Clear,Weekday,Completed
R06,Old Town - Hospital,BUS-106,Standard,2025-04-22,18:30,19:28,10,40,2000.0,9.77,D014,Clear,Weekday,Completed
R06,Old Town - Hospital,BUS-171,Standard,2025-04-03,14:30,15:21,12,29,1450.0,6.21,D005,Rain,Weekday,Completed
R08,South Terminal - Business District,BUS-153,Electric,2025-04-08,08:15,09:21,16,35,4025.0,0.01,D012,Fog,Weekday,Completed
R07,Riverside - Stadium,BUS-170,AC,2025-04-09,16:30,17:13,8,21,2047.5,7.18,D012,Cloudy,Weekday,Cancelled
R05,West Gate - Tech Park,BUS-300,Electric,2025-04-04,21:30,22:39,7,24,2484.0,1.37,D020,Clear,Weekday,Completed
R05,West Gate - Tech Park,BUS-130,Standard,2025-03-11,10:45,11:19,1,44,3960.0,6.67,D040,Cloudy,Weekday,Completed
R04,East Suburb - Mall Plaza,BUS-398,Standard,2025-01-09,18:30,19:51,24,43,3010.0,7.17,D007,Rain,Weekday,Delayed
R06,Old Town - Hospital,BUS-231,Standard,2025-04-30,18:45,19:44,20,45,2250.0,6.96,D009,Clear,Weekday,Completed
R03,Harbor - Downtown,BUS-201,AC,2025-02-15,13:00,14:20,29,36,3744.0,11.65,D009,Fog,Weekend,Delayed
R01,City Center - Airport,BUS-149,Standard,2025-02-24,08:15,09:40,11,39,4680.0,10.2,D025,Clear,Weekday,Completed
R05,West Gate - Tech Park,BUS-235,AC,2025-01-09,07:00,08:32,19,34,3978.0,17.07,D003,Rain,Weekday,Delayed
R06,Old Town - Hospital,BUS-279,Mini,2025-02-25,16:30,17:24,15,14,700.0,7.91,D039,Clear,Weekday,Completed
R03,Harbor - Downtown,BUS-329,Electric,2025-02-16,11:00,11:49,6,20,1840.0,1.62,D006,Clear,Weekend,Completed
R04,East Suburb - Mall Plaza,BUS-141,Standard,2025-04-26,11:45,13:05,16,36,2520.0,15.73,D038,Clear,Weekend,Completed
R04,East Suburb - Mall Plaza,BUS-358,Standard,2025-03-25,08:15,09:07,4,37,2590.0,11.88,D019,Clear,Weekday,Completed
R02,North Station - University,BUS-239,Mini,2025-04-09,20:30,22:03,22,15,900.0,12.33,D023,Rain,Weekday,Delayed
R03,Harbor - Downtown,BUS-305,Electric,2025-02-09,07:00,07:47,5,24,2208.0,1.72,D003,Clear,Weekend,Delayed
R07,Riverside - Stadium,BUS-213,AC,2025-01-15,19:45,20:39,10,39,3802.5,9.7,D040,Clear,Weekday,Delayed
R01,City Center - Airport,BUS-105,Mini,2025-04-15,17:15,18:44,14,18,2160.0,12.43,D031,Clear,Weekday,Completed
R02,North Station - University,BUS-326,Standard,2025-03-09,21:45,22:44,9,21,1260.0,8.87,D016,Clear,Weekend,Completed
R07,Riverside - Stadium,BUS-216,AC,2025-04-26,12:30,13:57,14,17,1657.5,10.13,D032,Fog,Weekend,Completed
R04,East Suburb - Mall Plaza,BUS-397,AC,2025-01-24,16:00,17:22,27,28,2548.0,9.19,D001,Cloudy,Weekday,Delayed
R01,City Center - Airport,BUS-335,Standard,2025-04-17,15:45,17:06,18,33,3480.0,10.15,D040,Rain,Weekday,Completed
R03,Harbor - Downtown,BUS-189,Standard,2025-04-17,08:15,09:18,17,45,3600.0,10.51,D004,Rain,Weekday,Completed
R06,Old Town - Hospital,BUS-242,Standard,2025-01-17,17:00,18:15,14,46,2300.0,9.54,D009,Clear,Weekday,Completed
R07,Riverside - Stadium,BUS-157,Standard,2025-04-07,08:45,10:12,23,47,3525.0,10.3,D012,Rain,Weekday,Delayed
R08,South Terminal - Business District,BUS-217,AC,2025-01-08,19:30,20:21,11,37,4810.0,10.38,D040,Rain,Weekday,Completed
R05,West Gate - Tech Park,BUS-316,AC,2025-04-01,06:45,07:39,2,39,4563.0,8.67,D040,Clear,Weekday,Completed
R01,City Center - Airport,BUS-251,Standard,2025-03-03,05:00,06:11,1,36,4320.0,13.87,D015,Clear,Weekday,Completed
R01,City Center - Airport,BUS-270,Standard,2025-01-16,10:15,11:04,2,25,3000.0,11.33,D021,Clear,Weekday,Completed
R05,West Gate - Tech Park,BUS-274,Standard,2025-03-13,16:45,17:23,5,41,3690.0,6.27,Unknown,Clear,Weekday,Completed
R03,Harbor - Downtown,BUS-186,Standard,2025-02-25,08:00,09:19,4,35,2800.0,14.98,D012,Clear,Weekday,Delayed
R06,Old Town - Hospital,BUS-389,Standard,2025-04-13,12:45,13:48,17,19,950.0,7.51,D020,Cloudy,Weekend,Completed
R07,Riverside - Stadium,BUS-164,Electric,2025-02-11,10:00,10:36,4,29,2501.25,1.91,D006,Cloudy,Weekday,Delayed
R01,City Center - Airport,BUS-119,AC,2025-02-11,13:15,14:14,3,41,6396.0,13.2,D016,Clear,Weekday,Completed
R08,South Terminal - Business District,BUS-229,Mini,2025-03-14,21:45,22:17,1,25,1900.0,6.83,D012,Clear,Weekday,Completed
R03,Harbor - Downtown,BUS-348,Standard,2025-03-11,16:30,17:54,14,30,2400.0,15.14,D008,Cloudy,Weekday,Completed
R02,North Station - University,BUS-386,Standard,2025-02-09,15:45,16:26,4,22,1320.0,5.77,D024,Cloudy,Weekend,Completed
R03,Harbor - Downtown,BUS-229,Electric,2025-03-12,17:45,18:58,15,31,2852.0,0.03,D023,Clear,Weekday,Completed
R06,Old Town - Hospital,BUS-176,AC,2025-01-07,20:15,21:05,6,39,2535.0,8.51,D040,Rain,Weekday,Completed
R05,West Gate - Tech Park,BUS-336,Mini,2025-04-28,06:30,07:12,9,25,1620.0,6.6,D023,Clear,Weekday,Completed
R01,City Center - Airport,BUS-271,Standard,2025-04-10,19:15,20:25,12,42,5040.0,8.25,D039,Rain,Weekday,Completed
R01,City Center - Airport,BUS-179,Standard,2025-01-22,07:30,08:50,17,40,4800.0,13.43,D004,Clear,Weekday,Completed
R06,Old Town - Hospital,BUS-277,AC,2025-02-26,07:15,08:13,10,43,2795.0,10.08,D015,Clear,Weekday,Completed
R04,East Suburb - Mall Plaza,BUS-363,AC,2025-01-16,18:45,19:54,17,35,3185.0,7.75,D029,Rain,Weekday,Completed
R06,Old Town - Hospital,BUS-312,AC,2025-01-22,09:45,10:56,1,29,1885.0,11.2,D031,Clear,Weekday,Completed
R06,Old Town - Hospital,BUS-173,AC,2025-04-01,17:15,18:37,13,33,2145.0,12.95,D032,Clear,Weekday,Completed
R07,Riverside - Stadium,BUS-265,AC,2025-03-27,08:00,09:07,28,33,3217.5,8.97,D039,Fog,Weekday,Delayed
R04,East Suburb - Mall Plaza,BUS-381,AC,2025-03-25,17:30,18:29,4,36,3276.0,10.1,D039,Clear,Weekday,Completed
R08,South Terminal - Business District,BUS-220,Mini,2025-02-26,08:45,09:48,12,21,2100.0,9.81,D014,Clear,Weekday,Completed
R01,City Center - Airport,BUS-268,Standard,2025-01-15,07:15,08:37,32,45,5400.0,8.88,D024,Storm,Weekday,Delayed
R02,North Station - University,BUS-329,AC,2025-04-06,16:15,16:57,3,21,1638.0,6.46,D022,Clear,Weekend,Completed
R01,City Center - Airport,BUS-217,Mini,2025-03-23,18:30,19:13,11,16,1920.0,8.47,D039,Clear,Weekend,Completed
R01,City Center - Airport,BUS-275,AC,2025-04-30,09:15,10:41,19,28,4368.0,14.97,D012,Rain,Weekday,Completed
R02,North Station - University,BUS-157,AC,2025-04-12,18:30,19:16,9,37,2886.0,9.76,D031,Clear,Weekend,Completed
R02,North Station - University,BUS-367,Mini,2025-01-30,19:45,20:46,0,25,1500.0,12.37,D018,Clear,Weekday,Cancelled
R02,North Station - University,BUS-116,Standard,2025-02-17,19:00,19:49,8,24,1440.0,5.53,D007,Clear,Weekday,Completed
R02,North Station - University,BUS-391,Standard,2025-03-12,08:00,08:49,8,36,2160.0,7.91,D001,Clear,Weekday,Completed
R02,North Station - University,BUS-226,Electric,2025-01-10,16:30,17:36,1,23,1587.0,0.33,D019,Clear,Weekday,Completed
R04,East Suburb - Mall Plaza,BUS-249,AC,2025-04-22,17:45,18:46,6,38,3458.0,12.67,D017,Clear,Weekday,Completed
R07,Riverside - Stadium,BUS-184,AC,2025-03-30,11:30,12:19,1,20,1950.0,7.28,D008,Clear,Weekend,Completed
R07,Riverside - Stadium,BUS-379,AC,2025-03-23,16:15,17:18,16,24,2340.0,6.53,D008,Cloudy,Weekend,Completed
R03,Harbor - Downtown,BUS-259,Mini,2025-02-05,15:15,16:57,27,14,1120.0,11.52,D031,Cloudy,Weekday,Delayed
R07,Riverside - Stadium,BUS-212,AC,2025-02-24,07:15,07:57,9,40,3900.0,7.97,D017,Cloudy,Weekday,Delayed
R06,Old Town - Hospital,BUS-276,AC,2025-01-03,08:45,10:16,28,41,2665.0,14.0,D036,Storm,Weekday,Delayed
R02,North Station - University,BUS-194,Mini,2025-01-25,15:45,17:03,10,10,600.0,11.74,D013,Rain,Weekend,Completed
R01,City Center - Airport,BUS-323,Standard,2025-03-26,12:45,14:01,2,39,4680.0,12.6,D005,Clear,Weekday,Completed
R01,City Center - Airport,BUS-150,AC,2025-02-17,17:45,18:35,13,36,5616.0,6.15,D008,Cloudy,Weekday,Delayed
R06,Old Town - Hospital,BUS-197,AC,2025-04-24,16:30,17:38,30,38,2470.0,5.77,D038,Cloudy,Weekday,Delayed
R07,Riverside - Stadium,BUS-135,Standard,2025-02-11,12:30,13:40,9,47,3525.0,10.22,D013,Rain,Weekday,Completed
R04,East Suburb - Mall Plaza,BUS-124,Electric,2025-01-24,17:15,18:59,45,32,2576.0,0.03,D037,Clear,Weekday,Delayed
R01,City Center - Airport,BUS-354,Standard,2025-02-20,07:15,08:42,22,36,4320.0,10.22,D009,Storm,Weekday,Delayed
R03,Harbor - Downtown,BUS-134,Mini,2025-02-19,15:00,15:35,1,17,1360.0,8.16,D017,Clear,Weekday,Completed
R01,City Center - Airport,BUS-128,Mini,2025-02-06,06:15,08:00,32,11,1320.0,15.69,D003,Rain,Weekday,Delayed
R04,East Suburb - Mall Plaza,BUS-261,AC,2025-02-22,18:15,19:28,15,29,2639.0,9.37,D022,Clear,Weekend,Completed
R02,North Station - University,BUS-363,AC,2025-04-24,18:15,19:42,14,44,3432.0,10.76,D008,Clear,Weekday,Completed
R07,Riverside - Stadium,BUS-188,AC,2025-04-15,08:45,10:10,17,34,3315.0,12.94,D003,Clear,Weekday,Cancelled
R05,West Gate - Tech Park,BUS-115,AC,2025-04-02,08:45,09:42,17,42,4914.0,8.78,D012,Fog,Weekday,Completed
R05,West Gate - Tech Park,BUS-181,Standard,2025-03-10,18:15,19:29,19,38,3420.0,12.2,D031,Clear,Weekday,Completed
R04,East Suburb - Mall Plaza,BUS-189,AC,2025-02-12,11:30,12:31,3,21,1911.0,12.14,D011,Rain,Weekday,Completed
R05,West Gate - Tech Park,BUS-231,Electric,2025-03-07,08:15,09:22,12,35,3622.5,0.85,D038,Rain,Weekday,Delayed
R07,Riverside - Stadium,BUS-358,Electric,2025-01-10,07:45,08:59,7,39,3363.75,0.75,D015,Clear,Weekday,Completed
R05,West Gate - Tech Park,BUS-112,Standard,2025-04-11,14:30,15:31,4,23,2070.0,12.77,D018,Cloudy,Weekday,Completed
R03,Harbor - Downtown,BUS-139,Standard,2025-01-14,10:00,11:10,14,21,1680.0,8.88,D025,Clear,Weekday,Completed
R04,East Suburb - Mall Plaza,BUS-226,AC,2025-03-06,18:30,19:44,19,39,3549.0,11.53,D021,Rain,Weekday,Completed
R01,City Center - Airport,BUS-295,AC,2025-01-21,08:30,09:33,11,40,6240.0,8.4,D007,Clear,Weekday,Completed
R06,Old Town - Hospital,BUS-203,AC,2025-02-28,07:15,08:28,20,35,2275.0,10.44,D013,Rain,Weekday,Completed
R08,South Terminal - Business District,BUS-328,Standard,2025-04-05,18:15,19:09,13,31,3100.0,8.83,D033,Clear,Weekend,Completed
R05,West Gate - Tech Park,BUS-397,AC,2025-04-07,18:45,20:02,8,37,4329.0,9.56,D034,Cloudy,Weekday,Completed
R07,Riverside - Stadium,BUS-277,AC,2025-03-24,07:30,08:57,12,38,3705.0,12.36,D020,Clear,Weekday,Completed
R08,South Terminal - Business District,BUS-233,AC,2025-04-24,16:15,17:28,1,19,2470.0,11.37,D008,Clear,Weekday,Completed
R04,East Suburb - Mall Plaza,BUS-167,Standard,2025-03-04,21:45,22:21,5,32,2240.0,5.92,D018,Clear,Weekday,Completed
R04,East Suburb - Mall Plaza,BUS-255,AC,2025-03-25,07:45,08:48,5,44,4004.0,13.71,D003,Cloudy,Weekday,Completed
R06,Old Town - Hospital,BUS-208,Standard,2025-01-29,18:30,19:41,14,35,1750.0,11.02,D037,Clear,Weekday,Cancelled
R07,Riverside - Stadium,BUS-298,Electric,2025-02-18,07:45,08:39,11,29,2501.25,1.49,D007,Clear,Weekday,Completed
R01,City Center - Airport,BUS-365,AC,2025-02-03,05:00,05:52,1,37,5772.0,9.85,D040,Clear,Weekday,Delayed
R03,Harbor - Downtown,BUS-261,Standard,2025-01-13,08:45,10:01,34,36,2880.0,6.84,D027,Fog,Weekday,Delayed
R06,Old Town - Hospital,BUS-369,Standard,2025-02-19,16:15,16:55,5,21,1050.0,8.5,D031,Clear,Weekday,Completed
R01,City Center - Airport,BUS-236,AC,2025-02-12,06:00,07:23,9,24,3744.0,16.35,D004,Rain,Weekday,Completed
R04,East Suburb - Mall Plaza,BUS-387,Standard,2025-03-06,09:45,10:16,1,47,3290.0,6.44,D004,Clear,Weekday,Completed
R08,South Terminal - Business District,BUS-211,Standard,2025-04-15,17:45,18:59,6,49,4900.0,14.9,D002,Cloudy,Weekday,Completed
R06,Old Town - Hospital,BUS-198,Standard,2025-03-28,07:30,08:57,16,42,2100.0,16.89,D014,Rain,Weekday,Completed
R04,East Suburb - Mall Plaza,BUS-222,AC,2025-04-30,08:45,09:40,15,45,4095.0,8.9,D001,Clear,Weekday,Cancelled
R03,Harbor - Downtown,BUS-230,AC,2025-03-01,14:30,15:29,26,22,2288.0,6.96,D034,Storm,Weekend,Delayed
R01,City Center - Airport,BUS-158,Standard,2025-01-22,07:45,08:37,16,48,5760.0,4.99,D015,Rain,Weekday,Completed
R03,Harbor - Downtown,BUS-177,AC,2025-02-20,14:30,15:15,4,44,4576.0,8.14,D018,Clear,Weekday,Completed
R01,City Center - Airport,BUS-215,Electric,2025-04-23,07:30,08:25,13,34,4692.0,0.23,D011,Clear,Weekday,Completed
R08,South Terminal - Business District,BUS-382,Electric,2025-02-02,21:00,21:46,13,24,2760.0,1.08,D016,Rain,Weekend,Completed
R04,East Suburb - Mall Plaza,BUS-318,Electric,2025-03-11,06:00,06:37,4,19,1529.5,1.61,D017,Clear,Weekday,Completed
R07,Riverside - Stadium,BUS-142,AC,2025-03-27,13:30,14:17,12,23,2242.0,6.25,D021,Clear,Weekday,Completed
R01,City Center - Airport,BUS-168,AC,2025-03-19,16:45,18:17,21,31,4836.0,13.93,D006,Rain,Weekday,Delayed
R05,West Gate - Tech Park,BUS-282,Standard,2025-01-10,12:45,13:58,9,43,3870.0,12.65,D013,Storm,Weekday,Cancelled
R08,South Terminal - Business District,BUS-295,Mini,2025-01-03,12:15,13:26,0,24,2400.0,12.89,D014,Clear,Weekday,Delayed
R07,Riverside - Stadium,BUS-285,AC,2025-01-05,22:00,23:18,13,21,2047.5,14.98,D012,Clear,Weekend,Cancelled
R02,North Station - University,BUS-259,Standard,2025-01-17,19:45,20:46,10,37,2220.0,9.95,D015,Rain,Weekday,Completed
R02,North Station - University,BUS-178,AC,2025-02-05,07:45,08:50,9,45,3510.0,11.18,D003,Cloudy,Weekday,Completed
R08,South Terminal - Business District,BUS-356,Mini,2025-02-07,15:00,15:38,5,22,2200.0,7.95,D008,Rain,Weekday,Completed
R04,East Suburb - Mall Plaza,BUS-195,AC,2025-01-07,11:00,12:27,15,35,3185.0,13.44,D017,Fog,Weekday,Cancelled
R05,West Gate - Tech Park,BUS-358,Standard,2025-04-05,07:45,08:47,12,30,2700.0,7.78,D028,Clear,Weekend,Completed
R02,North Station - University,BUS-206,Standard,2025-01-05,11:00,11:59,15,38,2280.0,11.31,D016,Rain,Weekend,Completed
R05,West Gate - Tech Park,BUS-294,Standard,2025-01-04,18:45,19:40,11,30,2700.0,9.17,D024,Rain,Weekend,Completed
R02,North Station - University,BUS-294,Mini,2025-03-21,19:45,20:48,2,10,600.0,13.95,D014,Clear,Weekday,Completed
R01,City Center - Airport,BUS-177,AC,2025-01-25,17:15,18:17,22,35,5460.0,7.91,D004,Clear,Weekend,Delayed
R07,Riverside - Stadium,BUS-253,Standard,2025-02-28,18:15,19:02,6,36,2700.0,8.94,D018,Clear,Weekday,Completed
R07,Riverside - Stadium,BUS-338,Standard,2025-02-27,16:15,17:27,4,41,3075.0,11.6,D009,Fog,Weekday,Completed
R07,Riverside - Stadium,BUS-322,Electric,2025-02-18,17:30,18:20,8,39,3364.0,0.66,D040,Cloudy,Weekday,Delayed
R08,South Terminal - Business District,BUS-140,Standard,2025-02-21,05:45,06:39,17,26,2600.0,5.93,D005,Clear,Weekday,Completed
R04,East Suburb - Mall Plaza,BUS-249,AC,2025-04-02,17:00,18:04,16,40,3640.0,9.99,D016,Rain,Weekday,Completed
R06,Old Town - Hospital,BUS-149,Electric,2025-04-28,09:00,10:03,9,29,1667.5,0.58,D009,Rain,Weekday,Cancelled
R02,North Station - University,BUS-192,Standard,2025-01-19,09:45,10:25,5,33,1080.0,10.22,D010,Storm,Weekend,Completed
R07,Riverside - Stadium,BUS-367,Standard,2025-01-01,07:45,08:41,16,49,3675.0,10.15,D034,Clear,Weekday,Cancelled
R03,Harbor - Downtown,BUS-207,Mini,2025-02-26,07:45,08:58,16,24,1920.0,13.19,D020,Clear,Weekday,Cancelled
R05,West Gate - Tech Park,BUS-390,Standard,2025-03-05,19:45,20:32,13,32,2880.0,10.22,D001,Rain,Weekday,Completed
R01,City Center - Airport,BUS-342,Standard,2025-01-05,17:45,18:52,21,33,3960.0,9.88,D009,Clear,Weekend,Delayed
R07,Riverside - Stadium,BUS-123,Standard,2025-03-13,08:45,10:12,15,41,3075.0,13.11,D025,Clear,Weekday,Completed
R08,South Terminal - Business District,BUS-397,Standard,2025-04-30,21:45,22:28,8,33,3300.0,4.78,D027,Rain,Weekday,Cancelled
R06,Old Town - Hospital,BUS-142,Standard,2025-02-21,07:00,07:56,15,43,2150.0,9.23,D035,Rain,Weekday,Completed
R07,Riverside - Stadium,BUS-253,Mini,2025-02-09,10:30,11:37,10,19,1425.0,13.84,D026,Clear,Weekend,Completed
R05,West Gate - Tech Park,BUS-257,AC,2025-04-26,18:15,19:05,7,35,4095.0,8.53,D039,Clear,Weekend,Completed
R04,East Suburb - Mall Plaza,BUS-205,Standard,2025-03-26,19:15,20:44,18,28,1960.0,12.12,D008,Clear,Weekday,Completed
R02,North Station - University,BUS-177,Mini,2025-03-17,10:15,11:19,5,12,720.0,13.95,D026,Clear,Weekday,Completed
R02,North Station - University,BUS-244,AC,2025-04-12,06:00,07:19,10,32,2496.0,9.1,D007,Clear,Weekend,Delayed
R03,Harbor - Downtown,BUS-205,AC,2025-04-16,12:00,12:50,2,34,3536.0,10.31,D034,Cloudy,Weekday,Completed
R08,South Terminal - Business District,BUS-330,AC,2025-04-25,07:15,08:41,15,34,4420.0,16.48,D033,Cloudy,Weekday,Cancelled
R07,Riverside - Stadium,BUS-272,Standard,2025-03-07,19:15,20:15,8,41,3075.0,8.61,D008,Fog,Weekday,Completed
R02,North Station - University,BUS-119,Standard,2025-03-02,12:30,13:25,9,25,1500.0,9.24,D009,Fog,Weekend,Completed
R08,South Terminal - Business District,BUS-104,Mini,2025-04-24,18:30,19:22,5,20,2000.0,7.77,D028,Clear,Weekday,Delayed
R03,Harbor - Downtown,BUS-318,Standard,2025-03-24,07:15,08:29,22,43,3440.0,11.62,D025,Cloudy,Weekday,Delayed
R02,North Station - University,BUS-238,Standard,2025-01-10,09:00,09:46,4,29,1740.0,10.02,D028,Clear,Weekday,Completed
R04,East Suburb - Mall Plaza,BUS-320,Standard,2025-02-05,19:45,20:58,11,33,1890.0,10.04,D006,Clear,Weekday,Completed
R03,Harbor - Downtown,BUS-334,Standard,2025-03-21,18:30,19:46,19,36,2880.0,7.59,D029,Clear,Weekday,Completed
R01,City Center - Airport,BUS-245,AC,2025-03-22,08:45,09:32,16,33,5148.0,5.07,D021,Rain,Weekend,Completed
R07,Riverside - Stadium,BUS-343,Standard,2025-03-30,15:15,16:11,6,19,1425.0,6.95,D018,Clear,Weekend,Completed
R04,East Suburb - Mall Plaza,BUS-120,Standard,2025-01-13,18:30,19:42,14,39,2730.0,12.93,D016,Rain,Weekday,Completed
R01,City Center - Airport,BUS-380,Standard,2025-04-25,17:15,18:42,22,42,5040.0,13.29,D011,Clear,Weekday,Delayed
R06,Old Town - Hospital,BUS-286,AC,2025-04-12,06:30,07:23,4,31,2015.0,12.04,D039,Clear,Weekend,Completed
R03,Harbor - Downtown,BUS-172,AC,2025-02-07,16:30,17:43,1,22,2288.0,15.86,D023,Clear,Weekday,Completed
R06,Old Town - Hospital,BUS-269,Standard,2025-02-06,18:00,19:02,8,43,2150.0,10.07,D011,Clear,Weekday,Completed
R02,North Station - University,BUS-179,Standard,2025-04-06,17:15,17:57,12,38,2280.0,4.4,D008,Clear,Weekend,Completed
R01,City Center - Airport,BUS-234,Standard,2025-01-06,12:45,13:49,10,31,3720.0,7.39,D036,Fog,Weekday,Completed
R04,East Suburb - Mall Plaza,BUS-171,AC,2025-04-05,07:45,09:00,16,32,2912.0,8.63,D027,Rain,Weekend,Completed
R01,City Center - Airport,BUS-352,AC,2025-01-06,07:30,08:29,19,39,6084.0,8.01,D014,Clear,Weekday,Completed
R01,City Center - Airport,BUS-192,AC,2025-04-04,15:45,17:05,28,35,5460.0,8.81,D012,Clear,Weekday,Delayed
R03,Harbor - Downtown,BUS-217,Standard,2025-01-03,15:00,16:16,4,42,3360.0,15.01,D007,Rain,Weekday,Cancelled
R04,East Suburb - Mall Plaza,BUS-224,AC,2025-01-07,18:45,20:35,36,35,3185.0,10.09,D008,Clear,Weekday,Delayed
R02,North Station - University,BUS-115,Electric,2025-04-25,11:15,11:48,1,33,2277.0,1.71,D031,Clear,Weekday,Completed
R06,Old Town - Hospital,BUS-396,Standard,2025-04-01,17:00,17:40,6,44,2200.0,7.4,D014,Clear,Weekday,Completed
R06,Old Town - Hospital,BUS-176,Standard,2025-03-02,15:15,16:14,0,17,850.0,10.0,D025,Clear,Weekend,Completed
R06,Old Town - Hospital,BUS-163,Standard,2025-02-18,10:45,11:37,2,46,2300.0,13.31,D040,Cloudy,Weekday,Delayed
R07,Riverside - Stadium,BUS-239,Standard,2025-01-24,12:00,12:38,5,33,2475.0,5.69,D021,Clear,Weekday,Completed
R01,City Center - Airport,BUS-345,AC,2025-01-22,08:30,09:49,17,37,5772.0,13.28,D039,Clear,Weekday,Completed
R02,North Station - University,BUS-117,AC,2025-02-28,07:15,08:13,15,41,3198.0,7.57,D031,Clear,Weekday,Completed
R08,South Terminal - Business District,BUS-283,Standard,2025-03-01,17:45,19:01,13,35,3500.0,11.09,D021,Clear,Weekend,Completed
R08,South Terminal - Business District,BUS-155,Standard,2025-02-10,17:15,17:57,5,47,4700.0,6.73,D023,Clear,Weekday,Completed
R06,Old Town - Hospital,BUS-131,Mini,2025-04-01,07:00,07:37,6,19,950.0,5.26,D001,Clear,Weekday,Completed
R02,North Station - University,BUS-365,Standard,2025-04-07,17:30,18:52,10,41,2460.0,13.03,D036,Clear,Weekday,Completed
R04,East Suburb - Mall Plaza,BUS-221,Electric,2025-03-30,18:30,19:55,14,32,2576.0,1.29,D003,Clear,Weekend,Completed
R08,South Terminal - Business District,BUS-325,AC,2025-02-26,19:00,20:16,1,18,2340.0,15.07,D015,Clear,Weekday,Completed
R06,Old Town - Hospital,BUS-247,AC,2025-03-21,05:15,06:28,2,33,2145.0,11.77,D008,Clear,Weekday,Cancelled
R08,South Terminal - Business District,BUS-327,AC,2025-02-23,17:30,18:31,15,38,4940.0,10.09,D019,Rain,Weekend,Completed
R07,Riverside - Stadium,BUS-196,Mini,2025-02-01,17:00,17:43,6,15,1125.0,7.22,D028,Clear,Weekend,Completed
