Transaction ID,Customer ID,Product Category,Product Name,Quantity,Unit Price,Total Amount,Purchase Date,Customer City,Payment Method
100149,C0130,Home & Kitchen,Frying Pan,1.0,1495.67,1495.67,2025-03-11,Rawalpindi,Cash
101215,C0544,Clothing,Dress,1.0,4265.99,4265.99,2025-02-02,Hyderabad,Mobile Wallet
101429,C0031,Beauty,Body Lotion,2.0,4688.61,9377.22,2024-10-16,Lahore,Debit Card
100299,C0434,Sports,Running Shoes,4.0,8153.85,32615.4,2025-09-04,Faisalabad,Cash
101118,C0350,Electronics,Laptop,5.0,7694.75,38473.75,2025-02-06,Islamabad,Debit Card
100887,C0351,Clothing,T-Shirt,1.0,1980.87,1980.87,2025-03-01,Rawalpindi,Debit Card
101461,C0014,Home & Kitchen,Frying Pan,4.0,8950.33,35801.32,2025-07-04,Islamabad,Cash
100240,C0060,Groceries,Tea Pack,2.0,1781.12,3562.24,2025-09-28,Islamabad,Credit Card
100199,C0230,Beauty,Shampoo,4.0,4184.54,16738.16,2024-11-21,Quetta,Debit Card
100045,C0418,Clothing,Jeans,1.0,5622.55,5622.55,2024-09-10,Islamabad,Credit Card
101232,C0354,Beauty,Shampoo,5.0,3083.96,15419.8,2024-09-16,Karachi,Credit Card
101147,C0347,Beauty,Hair Oil,4.0,4587.2,18348.8,2024-03-14,Quetta,Mobile Wallet
100137,C0332,Electronics,Monitor,4.0,32973.61,131894.44,2024-07-02,Sialkot,Credit Card
101692,C0086,Beauty,Sunscreen,1.0,945.59,945.59,2024-02-12,Sialkot,Debit Card
101059,C0232,Groceries,Eggs Dozen,4.0,1681.3,6725.2,2025-10-11,Peshawar,Mobile Wallet
101475,C0588,Groceries,Bread Loaf,4.0,1728.44,6913.76,2025-06-19,Rawalpindi,Bank Transfer
101198,C0021,Groceries,Tea Pack,4.0,2366.77,9467.08,2025-12-06,Hyderabad,Debit Card
101448,C0358,Electronics,Bluetooth Speaker,2.0,20962.57,41925.14,2025-04-21,Sialkot,Mobile Wallet
101235,C0179,Home & Kitchen,Dinner Set,2.0,10989.93,21979.86,2025-07-26,Sialkot,Mobile Wallet
100381,C0134,Electronics,Smartwatch,3.0,83952.0,251856.0,2025-09-21,Sialkot,Credit Card
100205,C0180,Groceries,Bread Loaf,3.0,951.53,2854.59,2024-06-01,Peshawar,Debit Card
101468,C0367,Home & Kitchen,Mug,1.0,6532.31,6532.31,2024-12-16,Sialkot,Mobile Wallet
101434,C0374,Beauty,Perfume,5.0,743.1,3715.5,2024-06-26,Multan,Mobile Wallet
100638,C0169,Electronics,Monitor,3.0,20530.35,61591.05,2025-09-13,Faisalabad,Debit Card
100448,C0387,Sports,Running Shoes,1.0,8818.56,8818.56,2024-11-10,Unknown,Cash
100510,C0452,Beauty,Perfume,3.0,3130.26,9390.78,2025-04-16,Faisalabad,Cash
100423,C0258,Sports,Dumbbell Set,5.0,7907.34,39536.7,2025-07-18,Quetta,Cash
100006,C0270,Home & Kitchen,Dinner Set,2.0,666.37,1332.74,2025-11-04,Quetta,Mobile Wallet
100158,C0166,Electronics,Bluetooth Speaker,5.0,11277.26,56386.3,2024-02-02,Peshawar,Debit Card
100032,C0176,Clothing,Jeans,1.0,7080.3,7080.3,2024-11-22,Peshawar,Bank Transfer
101192,C0008,Electronics,Bluetooth Speaker,4.0,99597.69,398390.76,2024-07-26,Karachi,Bank Transfer
100156,C0553,Beauty,Shampoo,1.0,4321.59,4321.59,2024-01-24,Karachi,Mobile Wallet
100521,C0267,Electronics,Laptop,3.0,97476.04,292428.12,2025-03-07,Peshawar,Bank Transfer
100490,C0262,Sports,Dumbbell Set,1.0,975.12,975.12,2025-01-27,Hyderabad,Mobile Wallet
101004,C0344,Home & Kitchen,Dinner Set,4.0,10393.3,41573.2,2025-09-11,Islamabad,Mobile Wallet
100593,C0122,Clothing,T-Shirt,1.0,4527.81,4527.81,2024-12-23,Karachi,Credit Card
101694,C0569,Beauty,Face Wash,5.0,1019.86,5099.3,2024-07-15,Karachi,Mobile Wallet
100622,C0364,Sports,Yoga Mat,3.0,10137.14,30411.42,2024-05-10,Peshawar,Debit Card
100994,C0505,Electronics,USB-C Cable,4.0,44601.47,178405.88,2025-04-27,Rawalpindi,Credit Card
101477,C0511,Groceries,Sugar 1kg,5.0,2071.73,10358.65,2025-02-13,Karachi,Debit Card
100406,C0305,Beauty,Sunscreen,2.0,2279.61,4559.22,2024-08-26,Unknown,Debit Card
100939,C0344,Sports,Dumbbell Set,1.0,9610.43,9610.43,2024-05-11,Quetta,Credit Card
100545,C0092,Sports,Running Shoes,4.0,1730.65,6922.6,2024-02-25,Islamabad,Cash
101551,C0119,Home & Kitchen,Frying Pan,3.0,938.11,2814.33,2024-12-13,Faisalabad,Credit Card
101351,C0246,Groceries,Bread Loaf,5.0,273.34,1366.7,2025-03-19,Quetta,Mobile Wallet
101211,C0393,Sports,Football,1.0,1420.42,1420.42,2025-08-23,Peshawar,Credit Card
101243,C0246,Clothing,Hoodie,3.0,5967.75,17903.25,2025-01-24,Quetta,Bank Transfer
100681,C0013,Clothing,Jacket,4.0,6620.69,26482.76,2025-10-07,Hyderabad,Credit Card
100895,C0261,Clothing,Dress,2.0,5269.55,10539.1,2025-02-19,Peshawar,Unknown
100153,C0378,Sports,Yoga Mat,3.0,11510.95,34532.85,2024-11-24,Islamabad,Mobile Wallet
100122,C0339,Electronics,Smartphone,1.0,83331.39,83331.39,2025-03-24,Quetta,Bank Transfer
100120,C0039,Electronics,Monitor,1.0,87790.37,87790.37,2025-10-25,Islamabad,Cash
101402,C0561,Home & Kitchen,Dinner Set,2.0,2612.75,5225.5,2025-10-14,Quetta,Mobile Wallet
100846,C0020,Groceries,Biscuits,3.0,887.56,2662.68,2024-03-17,Hyderabad,Debit Card
100600,C0334,Beauty,Face Wash,1.0,3853.05,3853.05,2025-08-16,Unknown,Cash
100463,C0375,Home & Kitchen,Dinner Set,1.0,1023.16,1023.16,2025-04-24,Hyderabad,Debit Card
101165,C0248,Groceries,Cooking Oil 1L,5.0,1408.93,7044.65,2025-09-25,Multan,Credit Card
101158,C0070,Clothing,Socks Pack,5.0,1533.22,7666.1,2025-04-21,Lahore,Cash
101547,C0567,Beauty,Face Wash,4.0,4051.32,16205.28,2024-10-24,Rawalpindi,Debit Card
100586,C0439,Beauty,Face Wash,3.0,504.07,1512.21,2025-09-09,Rawalpindi,Mobile Wallet
100946,C0268,Home & Kitchen,Water Bottle,1.0,4050.27,4050.27,2025-12-13,Hyderabad,Cash
101308,C0203,Beauty,Shampoo,2.0,165.4,330.8,2024-08-06,Rawalpindi,Credit Card
101336,C0143,Groceries,Milk 1L,5.0,2499.12,12495.6,2024-07-16,Rawalpindi,Bank Transfer
100522,C0600,Home & Kitchen,Frying Pan,3.0,8495.05,25485.15,2025-06-14,Hyderabad,Unknown
100197,C0554,Electronics,Wireless Earbuds,4.0,3374.8,13499.2,2025-11-06,Peshawar,Bank Transfer
100150,C0084,Clothing,Jacket,4.0,7631.48,30525.92,2025-01-15,Multan,Cash
100528,C0188,Electronics,USB-C Cable,2.0,63743.12,127486.24,2024-06-01,Lahore,Mobile Wallet
100690,C0351,Sports,Running Shoes,2.0,14167.55,28335.1,2024-12-16,Islamabad,Credit Card
100180,C0069,Sports,Cricket Bat,3.0,10277.1,30831.3,2025-12-16,Hyderabad,Debit Card
100992,C0482,Electronics,Smartwatch,4.0,28568.46,114273.84,2025-09-02,Islamabad,Cash
101273,C0386,Groceries,Bread Loaf,3.0,692.05,2076.15,2025-11-09,Peshawar,Cash
100832,C0308,Clothing,T-Shirt,2.0,3166.47,6332.94,2024-06-24,Hyderabad,Debit Card
101267,C0303,Electronics,Monitor,5.0,94943.39,474716.95,2025-09-06,Quetta,Debit Card
100650,C0380,Sports,Gym Gloves,3.0,7816.05,23448.15,2025-08-17,Sialkot,Credit Card
100257,C0079,Home & Kitchen,Knife Set,4.0,4163.52,16654.08,2024-08-21,Multan,Mobile Wallet
101220,C0056,Home & Kitchen,Bed Sheet,4.0,5865.74,23462.96,2024-06-02,Peshawar,Unknown
101045,C0005,Sports,Cricket Bat,3.0,3729.7,11189.1,2024-11-27,Karachi,Bank Transfer
101364,C0211,Electronics,USB-C Cable,3.0,44094.24,132282.72,2024-10-06,Hyderabad,Mobile Wallet
101488,C0506,Groceries,Biscuits,3.0,589.85,1769.55,2024-04-13,Lahore,Debit Card
100474,C0166,Sports,Water Bottle,1.0,13479.91,13479.91,2024-05-17,Karachi,Bank Transfer
100118,C0148,Sports,Yoga Mat,5.0,6191.08,30955.4,2024-07-15,Islamabad,Cash
100178,C0175,Beauty,Shampoo,5.0,3694.52,18472.6,2025-07-22,Lahore,Credit Card
100686,C0239,Home & Kitchen,Frying Pan,5.0,10061.6,50308.0,2024-10-18,Faisalabad,Debit Card
100297,C0440,Groceries,Milk 1L,4.0,1534.6,6138.4,2025-06-02,Faisalabad,Mobile Wallet
101389,C0086,Clothing,Socks Pack,2.0,4160.45,8320.9,2024-04-01,Lahore,Bank Transfer
100761,C0182,Home & Kitchen,Knife Set,3.0,1788.53,5365.59,2025-10-08,Sialkot,Cash
101617,C0271,Sports,Yoga Mat,4.0,4607.98,18431.92,2025-10-21,Multan,Cash
100109,C0523,Beauty,Lipstick,3.0,745.47,2236.41,2024-09-02,Sialkot,Debit Card
101605,C0487,Beauty,Sunscreen,2.0,1117.39,2234.78,2024-04-03,Karachi,Credit Card
100542,C0226,Clothing,Dress,5.0,2013.81,10069.05,2025-02-07,Hyderabad,Credit Card
100935,C0417,Groceries,Tea Pack,5.0,738.82,3694.1,2024-02-11,Faisalabad,Mobile Wallet
100649,C0215,Electronics,Smartwatch,4.0,80271.6,321086.4,2024-10-07,Lahore,Credit Card
100712,C0534,Electronics,USB-C Cable,2.0,13902.26,27804.52,2024-08-19,Quetta,Cash
101533,C0561,Sports,Football,2.0,9523.78,19047.56,2025-08-06,Karachi,Credit Card
101044,C0131,Home & Kitchen,Knife Set,4.0,861.11,3444.44,2024-05-09,Faisalabad,Mobile Wallet
101034,C0459,Sports,Running Shoes,2.0,6704.35,13408.7,2024-06-24,Karachi,Debit Card
100732,C0144,Home & Kitchen,Frying Pan,1.0,6632.49,6632.49,2024-07-26,Peshawar,Credit Card
100917,C0178,Clothing,Cap,5.0,1169.17,5845.85,2025-08-23,Lahore,Cash
101125,C0268,Clothing,Socks Pack,3.0,3671.51,11014.53,2025-06-16,Peshawar,Credit Card
101382,C0030,Groceries,Cooking Oil 1L,2.0,2257.96,4515.92,2024-11-28,Faisalabad,Credit Card
100139,C0040,Groceries,Sugar 1kg,5.0,2408.34,12041.7,2025-12-18,Islamabad,Debit Card
100223,C0148,Electronics,USB-C Cable,5.0,86384.32,431921.6,2024-11-17,Faisalabad,Debit Card
100075,C0303,Beauty,Shampoo,1.0,1492.86,1492.86,2025-02-20,Quetta,Debit Card
100882,C0031,Sports,Cricket Bat,4.0,3340.43,13361.72,2024-12-15,Peshawar,Debit Card
101367,C0252,Groceries,Bread Loaf,2.0,2386.3,4772.6,2025-01-17,Islamabad,Bank Transfer
100643,C0042,Sports,Yoga Mat,2.0,11370.78,22741.56,2025-07-11,Multan,Mobile Wallet
100588,C0182,Electronics,Bluetooth Speaker,5.0,82851.9,414259.5,2025-08-23,Islamabad,Debit Card
100708,C0115,Electronics,Laptop,1.0,29096.18,29096.18,2025-06-26,Rawalpindi,Cash
101148,C0212,Home & Kitchen,Mug,4.0,3207.87,12831.48,2025-04-26,Multan,Cash
100623,C0516,Electronics,Smartphone,1.0,87541.05,87541.05,2025-11-01,Sialkot,Bank Transfer
100723,C0253,Electronics,Smartwatch,2.0,63325.41,126650.82,2025-05-25,Hyderabad,Debit Card
101502,C0123,Sports,Cricket Bat,2.0,5039.3,10078.6,2024-02-11,Sialkot,Bank Transfer
101292,C0532,Groceries,Tea Pack,3.0,1454.18,4362.54,2024-09-15,Karachi,Mobile Wallet
101409,C0235,Home & Kitchen,Mug,2.0,1593.33,3186.66,2024-10-15,Multan,Cash
101325,C0342,Clothing,Cap,1.0,5106.22,5106.22,2024-01-08,Karachi,Credit Card
100395,C0121,Clothing,Hoodie,4.0,712.33,2849.32,2025-02-14,Karachi,Bank Transfer
100839,C0162,Groceries,Sugar 1kg,4.0,1334.33,5337.32,2025-07-23,Hyderabad,Mobile Wallet
101079,C0598,Clothing,Cap,4.0,4921.03,19684.12,2024-06-09,Multan,Credit Card
101491,C0484,Groceries,Biscuits,3.0,945.67,2837.01,2025-07-11,Karachi,Cash
101606,C0577,Electronics,Smartwatch,4.0,104375.59,417502.36,2025-09-22,Faisalabad,Credit Card
100165,C0152,Groceries,Bread Loaf,5.0,2127.91,10639.55,2024-06-20,Lahore,Credit Card
101503,C0405,Electronics,Smartphone,5.0,102490.03,512450.15,2024-09-26,Karachi,Cash
100115,C0455,Sports,Running Shoes,3.0,4249.78,12749.34,2025-09-25,Sialkot,Bank Transfer
100682,C0173,Beauty,Sunscreen,2.0,3106.96,6213.92,2025-03-16,Islamabad,Cash
100310,C0465,Home & Kitchen,Dinner Set,3.0,6412.6,19237.8,2024-08-18,Islamabad,Bank Transfer
100475,C0415,Sports,Dumbbell Set,5.0,3630.08,18150.4,2025-08-13,Faisalabad,Cash
100420,C0378,Clothing,Hoodie,5.0,6111.75,30558.75,2024-05-28,Rawalpindi,Debit Card
100554,C0109,Groceries,Tea Pack,4.0,1968.11,7872.44,2024-10-21,Hyderabad,Bank Transfer
101372,C0357,Beauty,Face Wash,1.0,3630.58,3630.58,2025-05-15,Lahore,Debit Card
100218,C0308,Beauty,Sunscreen,1.0,356.77,356.77,2025-02-21,Peshawar,Bank Transfer
100211,C0447,Home & Kitchen,Pillow,4.0,11600.12,46400.48,2025-05-18,Multan,Bank Transfer
100634,C0251,Electronics,Power Bank,2.0,102009.51,204019.02,2024-07-23,Multan,Credit Card
100054,C0070,Beauty,Shampoo,1.0,4419.75,4419.75,2025-12-04,Islamabad,Bank Transfer
101078,C0342,Groceries,Rice 5kg,1.0,1115.81,1115.81,2024-05-10,Karachi,Debit Card
101330,C0552,Groceries,Bread Loaf,2.0,2492.37,4984.74,2024-10-28,Karachi,Credit Card
100648,C0170,Groceries,Cooking Oil 1L,2.0,973.84,1947.68,2025-02-24,Multan,Debit Card
101693,C0295,Home & Kitchen,Water Bottle,3.0,954.68,2864.04,2025-05-02,Lahore,Bank Transfer
101295,C0162,Home & Kitchen,Water Bottle,3.0,3770.46,11311.38,2025-02-11,Multan,Cash
101384,C0110,Beauty,Lipstick,2.0,3820.89,7641.78,2025-09-16,Islamabad,Debit Card
100718,C0100,Groceries,Biscuits,1.0,2356.62,2356.62,2024-12-17,Lahore,Credit Card
101405,C0112,Electronics,Smartphone,3.0,38677.63,116032.89,2025-02-14,Rawalpindi,Bank Transfer
100147,C0381,Groceries,Cooking Oil 1L,5.0,2476.16,12380.8,2025-07-20,Peshawar,Bank Transfer
100953,C0488,Groceries,Biscuits,2.0,1320.5,2641.0,2025-10-13,Islamabad,Unknown
100254,C0494,Beauty,Face Wash,3.0,2109.29,6327.87,2025-02-17,Multan,Debit Card
100106,C0443,Groceries,Tea Pack,1.0,1674.6,1674.6,2024-08-23,Quetta,Credit Card
100565,C0572,Home & Kitchen,Water Bottle,1.0,3097.08,3097.08,2024-10-24,Peshawar,Bank Transfer
100392,C0568,Electronics,USB-C Cable,4.0,33359.14,133436.56,2025-12-18,Faisalabad,Debit Card
100230,C0397,Clothing,Jeans,1.0,6619.6,6619.6,2025-04-21,Faisalabad,Mobile Wallet
100146,C0022,Home & Kitchen,Knife Set,1.0,11383.39,11383.39,2025-11-22,Sialkot,Cash
101659,C0505,Groceries,Eggs Dozen,4.0,2471.12,9884.48,2024-06-26,Lahore,Credit Card
101019,C0268,Beauty,Perfume,4.0,3698.28,14793.12,2025-02-15,Faisalabad,Unknown
100167,C0237,Sports,Gym Gloves,3.0,4441.69,13325.07,2024-05-03,Lahore,Bank Transfer
100956,C0485,Clothing,Jacket,4.0,6835.94,27343.76,2025-05-05,Peshawar,Mobile Wallet
100052,C0492,Clothing,Cap,3.0,4594.37,13783.11,2024-02-10,Karachi,Bank Transfer
100598,C0045,Home & Kitchen,Frying Pan,5.0,2122.55,10612.75,2025-06-06,Karachi,Debit Card
100808,C0012,Groceries,Rice 5kg,1.0,2410.36,2410.36,2025-12-09,Islamabad,Mobile Wallet
101532,C0190,Beauty,Lipstick,1.0,1944.52,1944.52,2025-03-26,Rawalpindi,Cash
100399,C0109,Electronics,Smartphone,1.0,33672.6,33672.6,2025-05-06,Islamabad,Credit Card
101332,C0312,Clothing,Sneakers,5.0,2185.63,10928.15,2025-06-01,Quetta,Cash
100651,C0114,Beauty,Body Lotion,4.0,2301.28,9205.12,2025-07-17,Hyderabad,Debit Card
101186,C0159,Home & Kitchen,Dinner Set,2.0,6233.58,12467.16,2025-09-08,Faisalabad,Cash
100858,C0139,Clothing,Jacket,1.0,6239.53,6239.53,2025-05-09,Rawalpindi,Cash
100468,C0070,Sports,Running Shoes,2.0,7595.17,15190.34,2025-03-25,Karachi,Cash
101358,C0235,Groceries,Milk 1L,3.0,901.58,2704.74,2024-11-26,Hyderabad,Mobile Wallet
101515,C0516,Electronics,Smartphone,2.0,119056.56,238113.12,2024-12-16,Quetta,Credit Card
100347,C0311,Groceries,Sugar 1kg,3.0,1458.29,4374.87,2025-07-23,Multan,Debit Card
100280,C0324,Home & Kitchen,Water Bottle,1.0,7308.05,7308.05,2025-10-09,Islamabad,Credit Card
100990,C0127,Beauty,Shampoo,5.0,4620.37,23101.85,2024-01-22,Faisalabad,Bank Transfer
101398,C0247,Clothing,Socks Pack,5.0,2033.5,10167.5,2025-02-16,Peshawar,Cash
100715,C0514,Beauty,Shampoo,3.0,4471.22,13413.66,2025-11-05,Rawalpindi,Cash
100009,C0135,Clothing,Jacket,5.0,6284.53,31422.65,2025-12-28,Hyderabad,Mobile Wallet
100740,C0215,Groceries,Rice 5kg,2.0,127.56,255.12,2025-02-19,Lahore,Cash
100270,C0066,Beauty,Perfume,3.0,2435.74,7307.22,2024-09-16,Islamabad,Mobile Wallet
101460,C0276,Groceries,Sugar 1kg,5.0,388.36,1941.8,2025-11-13,Hyderabad,Bank Transfer
100285,C0291,Home & Kitchen,Knife Set,5.0,11666.93,58334.65,2025-07-14,Rawalpindi,Credit Card
100541,C0451,Beauty,Lipstick,2.0,4435.29,8870.58,2025-03-21,Quetta,Bank Transfer
100741,C0393,Groceries,Bread Loaf,1.0,466.39,466.39,2024-01-22,Multan,Bank Transfer
100444,C0201,Electronics,Monitor,4.0,106908.04,427632.16,2025-01-13,Multan,Unknown
101593,C0287,Sports,Dumbbell Set,1.0,13277.02,13277.02,2025-03-11,Faisalabad,Credit Card
100830,C0295,Electronics,Laptop,3.0,103931.75,311795.25,2025-08-22,Sialkot,Mobile Wallet
100103,C0429,Electronics,Monitor,3.0,9448.56,28345.68,2025-04-17,Quetta,Cash
101555,C0539,Home & Kitchen,Mug,2.0,3838.87,7677.74,2025-10-11,Islamabad,Debit Card
100099,C0575,Beauty,Body Lotion,1.0,415.59,415.59,2025-04-26,Rawalpindi,Credit Card
100781,C0569,Beauty,Lipstick,1.0,2618.09,2618.09,2024-10-08,Sialkot,Debit Card
100803,C0158,Beauty,Lipstick,4.0,1267.42,5069.68,2024-06-12,Karachi,Cash
100855,C0270,Home & Kitchen,Water Bottle,1.0,9276.63,9276.63,2025-02-10,Multan,Mobile Wallet
101362,C0095,Sports,Yoga Mat,1.0,4091.01,4091.01,2024-08-26,Quetta,Mobile Wallet
100495,C0030,Home & Kitchen,Water Bottle,4.0,2046.22,8184.88,2024-06-18,Islamabad,Debit Card
100432,C0059,Electronics,Bluetooth Speaker,2.0,113926.21,227852.42,2025-01-23,Quetta,Mobile Wallet
100142,C0426,Sports,Cricket Bat,3.0,2715.63,8146.89,2024-12-23,Sialkot,Cash
100827,C0467,Home & Kitchen,Knife Set,2.0,6397.73,12795.46,2025-10-24,Unknown,Bank Transfer
100166,C0335,Clothing,Dress,2.0,4910.44,9820.88,2024-10-02,Lahore,Mobile Wallet
100161,C0014,Clothing,Sneakers,2.0,4647.51,9295.02,2024-11-09,Lahore,Mobile Wallet
101160,C0257,Electronics,Bluetooth Speaker,3.0,48453.91,145361.73,2024-02-23,Sialkot,Mobile Wallet
101040,C0022,Groceries,Bread Loaf,3.0,493.04,1479.12,2025-02-28,Hyderabad,Mobile Wallet
101137,C0379,Sports,Dumbbell Set,1.0,5269.28,5269.28,2025-12-17,Quetta,Credit Card
100007,C0217,Electronics,Smartwatch,5.0,40051.64,200258.2,2025-05-26,Hyderabad,Bank Transfer
101219,C0246,Electronics,Laptop,2.0,60952.97,121905.94,2025-06-10,Islamabad,Bank Transfer
101377,C0119,Sports,Running Shoes,4.0,11077.64,44310.56,2025-05-06,Hyderabad,Cash
100173,C0251,Home & Kitchen,Water Bottle,4.0,9446.95,37787.8,2025-07-06,Rawalpindi,Debit Card
100446,C0310,Beauty,Shampoo,3.0,4116.6,12349.8,2025-10-14,Rawalpindi,Mobile Wallet
101612,C0598,Beauty,Hair Oil,2.0,4086.67,8173.34,2025-12-18,Lahore,Debit Card
101535,C0547,Home & Kitchen,Mug,5.0,8923.93,44619.65,2024-08-17,Peshawar,Credit Card
100866,C0564,Groceries,Sugar 1kg,1.0,1476.49,1476.49,2024-08-25,Multan,Credit Card
100579,C0001,Electronics,Smartphone,5.0,93397.38,466986.9,2024-03-17,Lahore,Mobile Wallet
101695,C0261,Electronics,Smartwatch,2.0,119377.53,238755.06,2024-07-17,Faisalabad,Mobile Wallet
100204,C0509,Sports,Water Bottle,1.0,1701.22,1701.22,2025-09-20,Rawalpindi,Credit Card
100902,C0431,Beauty,Shampoo,1.0,1393.02,1393.02,2024-09-24,Sialkot,Bank Transfer
100580,C0550,Sports,Football,2.0,2905.31,5810.62,2025-07-25,Quetta,Cash
101594,C0366,Home & Kitchen,Pillow,2.0,7607.65,15215.3,2025-04-02,Hyderabad,Mobile Wallet
101136,C0201,Home & Kitchen,Bed Sheet,5.0,7976.5,39882.5,2024-05-02,Multan,Debit Card
101509,C0589,Home & Kitchen,Frying Pan,1.0,5375.28,5375.28,2025-04-17,Rawalpindi,Bank Transfer
100485,C0515,Electronics,Wireless Earbuds,3.0,26490.02,79470.06,2024-12-16,Hyderabad,Mobile Wallet
101000,C0175,Sports,Cricket Bat,4.0,9784.5,39138.0,2024-11-04,Faisalabad,Bank Transfer
100644,C0377,Beauty,Shampoo,1.0,2624.5,2624.5,2025-10-10,Multan,Bank Transfer
101643,C0346,Groceries,Milk 1L,2.0,847.32,1694.64,2024-09-06,Rawalpindi,Bank Transfer
101671,C0324,Beauty,Body Lotion,2.0,3588.43,7176.86,2025-04-27,Lahore,Bank Transfer
100859,C0047,Beauty,Body Lotion,4.0,1991.06,7964.24,2025-06-08,Faisalabad,Mobile Wallet
101381,C0006,Groceries,Sugar 1kg,2.0,2140.1,4280.2,2024-05-06,Rawalpindi,Bank Transfer
100003,C0274,Home & Kitchen,Towel,5.0,5761.13,28805.65,2024-09-07,Rawalpindi,Credit Card
101483,C0179,Beauty,Face Wash,2.0,1343.58,2687.16,2024-05-04,Karachi,Mobile Wallet
100358,C0505,Beauty,Sunscreen,3.0,1388.25,4164.75,2024-09-14,Rawalpindi,Debit Card
100428,C0540,Groceries,Cooking Oil 1L,1.0,415.01,415.01,2025-04-24,Unknown,Cash
100276,C0437,Home & Kitchen,Mug,3.0,6532.31,19596.93,2024-11-06,Rawalpindi,Credit Card
100266,C0372,Electronics,Power Bank,5.0,106995.58,534977.9,2024-12-09,Multan,Debit Card
100749,C0332,Beauty,Hair Oil,2.0,4352.29,8704.58,2025-09-20,Sialkot,Credit Card
101253,C0098,Groceries,Tea Pack,1.0,1824.38,1824.38,2025-05-23,Quetta,Bank Transfer
101505,C0131,Electronics,Power Bank,2.0,3118.7,6237.4,2025-11-18,Rawalpindi,Bank Transfer
100030,C0116,Home & Kitchen,Frying Pan,5.0,11450.94,57254.7,2025-07-03,Faisalabad,Credit Card
100445,C0345,Home & Kitchen,Mug,2.0,1669.04,3338.08,2025-03-27,Quetta,Bank Transfer
100760,C0502,Beauty,Face Wash,4.0,2624.5,10498.0,2024-02-13,Hyderabad,Cash
100373,C0210,Electronics,Bluetooth Speaker,3.0,9900.65,29701.95,2025-11-19,Rawalpindi,Mobile Wallet
101340,C0422,Sports,Dumbbell Set,2.0,14158.22,28316.44,2024-02-16,Islamabad,Debit Card
101365,C0062,Electronics,Smartphone,3.0,61456.92,184370.76,2025-12-03,Islamabad,Debit Card
101140,C0089,Groceries,Rice 5kg,3.0,1824.56,5473.68,2024-04-01,Rawalpindi,Mobile Wallet
101246,C0321,Beauty,Shampoo,5.0,3884.46,19422.3,2025-02-12,Islamabad,Debit Card
100617,C0183,Beauty,Body Lotion,4.0,2030.32,8121.28,2025-10-14,Quetta,Debit Card
101224,C0244,Sports,Yoga Mat,3.0,8583.87,25751.61,2024-03-25,Sialkot,Credit Card
101622,C0544,Clothing,Socks Pack,2.0,2036.16,4072.32,2025-11-17,Sialkot,Credit Card
100342,C0049,Beauty,Sunscreen,4.0,2707.24,10828.96,2025-06-11,Rawalpindi,Mobile Wallet
101566,C0160,Sports,Football,5.0,3918.01,19590.05,2024-03-08,Unknown,Bank Transfer
101521,C0218,Electronics,Laptop,5.0,49397.09,246985.45,2024-12-03,Karachi,Unknown
100944,C0095,Clothing,Jeans,5.0,7980.67,39903.35,2024-05-18,Karachi,Debit Card
100391,C0073,Groceries,Sugar 1kg,3.0,1877.77,5633.31,2024-08-10,Multan,Cash
100228,C0488,Groceries,Milk 1L,1.0,185.84,185.84,2024-12-25,Sialkot,Credit Card
101497,C0197,Sports,Running Shoes,3.0,4386.22,13158.66,2025-03-18,Hyderabad,Cash
100517,C0171,Home & Kitchen,Frying Pan,3.0,9707.92,29123.76,2025-07-13,Unknown,Mobile Wallet
100479,C0128,Beauty,Shampoo,2.0,4511.41,9022.82,2024-02-13,Faisalabad,Mobile Wallet
100799,C0096,Groceries,Sugar 1kg,1.0,1499.93,1499.93,2025-03-08,Sialkot,Mobile Wallet
100034,C0051,Sports,Water Bottle,4.0,13394.08,53576.32,2024-08-22,Hyderabad,Debit Card
101268,C0541,Sports,Running Shoes,5.0,14656.75,73283.75,2024-09-01,Lahore,Debit Card
100008,C0063,Beauty,Shampoo,1.0,225.84,225.84,2024-11-24,Islamabad,Credit Card
100231,C0466,Clothing,Dress,3.0,4587.7,13763.1,2025-05-13,Unknown,Bank Transfer
100440,C0101,Sports,Cricket Bat,4.0,12468.63,49874.52,2025-06-04,Sialkot,Mobile Wallet
100525,C0273,Sports,Running Shoes,4.0,5353.86,21415.44,2024-03-28,Islamabad,Mobile Wallet
100624,C0012,Groceries,Cooking Oil 1L,1.0,1802.5,1802.5,2025-12-02,Unknown,Debit Card
101644,C0418,Home & Kitchen,Dinner Set,5.0,9685.09,48425.45,2024-06-22,Lahore,Cash
100094,C0292,Beauty,Sunscreen,4.0,2508.83,10035.32,2025-10-19,Sialkot,Cash
100543,C0306,Beauty,Perfume,3.0,371.09,1113.27,2024-09-17,Unknown,Credit Card
101430,C0532,Electronics,Smartphone,3.0,91142.6,273427.8,2025-11-17,Multan,Bank Transfer
100970,C0059,Electronics,USB-C Cable,4.0,8197.11,32788.44,2024-07-05,Lahore,Credit Card
101445,C0314,Electronics,Smartphone,1.0,55527.04,55527.04,2025-05-21,Hyderabad,Bank Transfer
100209,C0110,Groceries,Rice 5kg,5.0,1471.9,7359.5,2025-11-14,Multan,Bank Transfer
101199,C0470,Home & Kitchen,Bed Sheet,1.0,4502.19,4502.19,2024-10-27,Islamabad,Cash
